,session_date,day_of_week,full_day_high,full_day_low,full_day_high_time,full_day_low_time,full_day_high_hm,full_day_low_hm,full_day_type,full_day_high_bucket,full_day_low_bucket,cycle_pair,partial_day_high,partial_day_low,partial_day_high_hm,partial_day_low_hm,partial_day_high_time,partial_day_low_time,4_1555_high_hm,4_1555_low_hm,4_1555_high_time,4_1555_low_time,partial_day_type,rdr_idr_high,rdr_idr_low,rdr_idr_midline,adr_idr_high,adr_idr_low,adr_idr_midline,odr_idr_high,odr_idr_low,odr_idr_midline,rdr_to_adr_model,rdr_to_odr_model,adr_to_odr_model,podr_to_rdr_model,Instrument
3694,2022-05-25,Wednesday,1855.5,1838.7,2022-05-26 00:00:00,2022-05-25 11:50:00,00:00:00,11:50:00,Downside,ADR,RDR,ADR-RDR,1853.8,1842.5,04:10:00,07:20:00,2022-05-26 04:10:00,2022-05-26 07:20:00,10:15:00,07:20:00,2022-05-26 10:15:00,2022-05-26 07:20:00,Upside,1852.3,1847.1,1849.6999999999998,1852.4,1850.7,1851.5500000000002,1854.6,1851.4,1853.0,UXP,UXP,U,DXP,GC
3695,2022-05-26,Thursday,1866.9,1845.3,2022-05-27 08:00:00,2022-05-26 09:40:00,08:00:00,09:40:00,Upside,ODR,RDR,ODR-RDR,1866.9,1852.6,08:00:00,08:30:00,2022-05-27 08:00:00,2022-05-27 08:30:00,08:00:00,08:30:00,2022-05-27 08:00:00,2022-05-27 08:30:00,Inside,1857.3,1848.5,1852.9,1856.6,1854.5,1855.55,1862.2,1858.6,1860.4,RC,UXP,UXP,RX,GC
3696,2022-05-27,Friday,1867.9,1849.6,2022-05-30 02:15:00,2022-05-29 19:05:00,02:15:00,19:05:00,Upside,ADR Transition,Globex-ADR,ADR Transition-Globex-ADR,1864.6,1857.1,09:25:00,07:50:00,2022-05-30 09:25:00,2022-05-30 07:50:00,09:25:00,14:25:00,2022-05-30 09:25:00,2022-05-30 14:25:00,Downside,1862.6,1857.3,1859.9499999999998,1855.2,1852.3,1853.75,1866.4,1862.0,1864.2,DXP,UXP,UXP,RX,GC
3697,2022-05-30,Monday,1864.5,1847.4,2022-05-30 09:35:00,2022-05-31 07:55:00,09:35:00,07:55:00,Downside,RDR,ODR,ODR-RDR,1860.2,1847.4,04:20:00,07:55:00,2022-05-31 04:20:00,2022-05-31 07:55:00,04:20:00,15:55:00,2022-05-31 04:20:00,2022-05-31 15:55:00,Downside,1864.0,1858.7,1861.35,1855.8,1851.1,1853.4499999999998,1858.5,1857.2,1857.85,DXP,DXP,UXP,DX,GC
3698,2022-05-31,Tuesday,1858.6,1830.2,2022-05-31 09:30:00,2022-06-01 05:15:00,09:30:00,05:15:00,Downside,RDR,ODR,ODR-RDR,1851.6,1830.2,09:20:00,05:15:00,2022-06-01 09:20:00,2022-06-01 05:15:00,14:40:00,05:15:00,2022-06-01 14:40:00,2022-06-01 05:15:00,Upside,1857.1,1845.2,1851.15,1840.1,1837.6,1838.85,1838.3,1833.9,1836.1,DXP,DXP,DX,DXP,GC
3699,2022-06-01,Wednesday,1866.5,1840.4,2022-06-02 09:25:00,2022-06-01 10:30:00,09:25:00,10:30:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1866.5,1853.4,09:25:00,04:50:00,2022-06-02 09:25:00,2022-06-02 04:50:00,12:10:00,04:50:00,2022-06-02 12:10:00,2022-06-02 04:50:00,Upside,1851.4,1842.0,1846.7,1851.5,1848.9,1850.2,1855.9,1852.8,1854.35,UXP,UXP,UXP,UXP,GC
3700,2022-06-02,Thursday,1878.6,1859.3,2022-06-02 20:30:00,2022-06-03 08:40:00,20:30:00,08:40:00,Upside,ADR,ODR Transition,ADR-ODR Transition,1871.1,1859.3,07:35:00,08:40:00,2022-06-03 07:35:00,2022-06-03 08:40:00,07:35:00,13:30:00,2022-06-03 07:35:00,2022-06-03 13:30:00,Downside,1872.1,1867.4,1869.75,1874.0,1871.9,1872.95,1869.5,1867.6,1868.55,UXP,RC,DXP,UXP,GC
3701,2022-06-03,Friday,1868.2,1849.7,2022-06-03 10:05:00,2022-06-03 13:30:00,10:05:00,13:30:00,Downside,RDR,RDR,RDR-RDR,1861.2,1852.8,08:10:00,08:40:00,2022-06-06 08:10:00,2022-06-06 08:40:00,08:10:00,13:00:00,2022-06-06 08:10:00,2022-06-06 13:00:00,Downside,1867.8,1862.0,1864.9,1856.0,1854.1,1855.05,1857.7,1854.5,1856.1,DXP,DXP,U,DX,GC
3702,2022-06-06,Monday,1856.6,1838.5,2022-06-06 09:30:00,2022-06-06 21:15:00,09:30:00,21:15:00,Downside,RDR,ADR,ADR-RDR,1855.0,1844.1,06:55:00,04:00:00,2022-06-07 06:55:00,2022-06-07 04:00:00,15:10:00,04:00:00,2022-06-07 15:10:00,2022-06-07 04:00:00,Upside,1856.2,1849.0,1852.6,1841.8,1840.4,1841.1,1847.8,1844.2,1846.0,DXP,DXP,UXP,D,GC
3703,2022-06-07,Tuesday,1859.1,1846.4,2022-06-08 09:15:00,2022-06-07 09:30:00,09:15:00,09:30:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1859.1,1846.6,09:15:00,08:25:00,2022-06-08 09:15:00,2022-06-08 08:25:00,11:05:00,08:25:00,2022-06-08 11:05:00,2022-06-08 08:25:00,Upside,1855.0,1847.3,1851.15,1856.0,1853.0,1854.5,1852.7,1848.9,1850.8000000000002,UXP,RC,DXP,UXP,GC
3704,2022-06-08,Wednesday,1862.4,1845.6,2022-06-08 11:05:00,2022-06-09 08:15:00,11:05:00,08:15:00,Outside,RDR,ODR,ODR-RDR,1855.0,1845.6,08:30:00,08:15:00,2022-06-09 08:30:00,2022-06-09 08:15:00,08:30:00,10:15:00,2022-06-09 08:30:00,2022-06-09 10:15:00,Downside,1858.5,1854.7,1856.6,1856.1,1854.6,1855.35,1854.5,1851.4,1852.95,DX,DXP,DXP,UXP,GC
3705,2022-06-09,Thursday,1853.4,1826.5,2022-06-09 09:30:00,2022-06-10 08:30:00,09:30:00,08:30:00,Downside,RDR,ODR Transition,ODR Transition-RDR,1849.2,1826.5,04:05:00,08:30:00,2022-06-10 04:05:00,2022-06-10 08:30:00,12:30:00,08:30:00,2022-06-10 12:30:00,2022-06-10 08:30:00,Upside,1852.6,1842.7,1847.65,1849.7,1848.6,1849.15,1849.4,1846.1,1847.75,RC,RC,D,DX,GC
3706,2022-06-10,Friday,1882.5,1829.8,2022-06-12 18:00:00,2022-06-10 09:40:00,18:00:00,09:40:00,Upside,Globex-ADR,RDR,Globex-ADR-RDR,1861.9,1837.1,07:35:00,09:25:00,2022-06-13 07:35:00,2022-06-13 09:25:00,07:35:00,15:15:00,2022-06-13 07:35:00,2022-06-13 15:15:00,Downside,1843.6,1832.0,1837.8,1880.8,1877.5,1879.15,1867.4,1859.1,1863.25,UXP,UXP,DXP,DXP,GC
3707,2022-06-13,Monday,1839.4,1809.2,2022-06-13 09:30:00,2022-06-13 18:00:00,09:30:00,18:00:00,Downside,RDR,Globex-ADR,Globex-ADR-RDR,1832.0,1816.2,04:10:00,07:50:00,2022-06-14 04:10:00,2022-06-14 07:50:00,04:10:00,15:15:00,2022-06-14 04:10:00,2022-06-14 15:15:00,Downside,1836.8,1828.2,1832.5,1824.8,1819.2,1822.0,1832.7,1828.2,1830.45,DXP,RC,UXP,DXP,GC
3708,2022-06-14,Tuesday,1838.5,1806.1,2022-06-15 08:45:00,2022-06-14 15:15:00,08:45:00,15:15:00,Downside,ODR Transition,RDR,ODR Transition-RDR,1838.5,1818.6,08:45:00,04:20:00,2022-06-15 08:45:00,2022-06-15 04:20:00,15:25:00,14:00:00,2022-06-15 15:25:00,2022-06-15 14:00:00,Outside,1820.7,1814.4,1817.5500000000002,1812.8,1810.8,1811.8,1825.3,1820.3,1822.8,DXP,UXP,UXP,DXP,GC
3709,2022-06-15,Wednesday,1845.4,1814.8,2022-06-15 15:25:00,2022-06-15 14:00:00,15:25:00,14:00:00,Upside,RDR,RDR,RDR-RDR,1837.6,1816.3,05:10:00,07:00:00,2022-06-16 05:10:00,2022-06-16 07:00:00,12:50:00,07:00:00,2022-06-16 12:50:00,2022-06-16 07:00:00,Upside,1829.7,1823.3,1826.5,1837.8,1834.5,1836.15,1832.2,1828.5,1830.35,UXP,UXP,DXP,UXP,GC
3710,2022-06-16,Thursday,1861.5,1827.0,2022-06-16 18:00:00,2022-06-16 10:10:00,18:00:00,10:10:00,Upside,Globex-ADR,RDR,Globex-ADR-RDR,1855.9,1847.0,08:50:00,08:05:00,2022-06-17 08:50:00,2022-06-17 08:05:00,08:50:00,15:05:00,2022-06-17 08:50:00,2022-06-17 15:05:00,Downside,1833.6,1827.7,1830.65,1853.7,1850.4,1852.0500000000002,1851.7,1845.1,1848.4,UXP,UXP,DX,RX,GC
3711,2022-06-17,Friday,1850.5,1836.1,2022-06-17 09:30:00,2022-06-17 15:05:00,09:30:00,15:05:00,Inside,RDR,RDR,RDR-RDR,1846.1,1837.9,05:10:00,06:05:00,2022-06-20 05:10:00,2022-06-20 06:05:00,05:10:00,13:10:00,2022-06-20 05:10:00,2022-06-20 13:10:00,Downside,1848.4,1841.7,1845.0500000000002,1840.9,1839.9,1840.4,1844.7,1841.4,1843.0500000000002,DXP,DX,UXP,DX,GC
3712,2022-06-20,Monday,1844.5,1832.7,2022-06-20 21:20:00,2022-06-21 07:50:00,21:20:00,07:50:00,Downside,ADR,ODR,ADR-ODR,1842.0,1832.7,08:30:00,07:50:00,2022-06-21 08:30:00,2022-06-21 07:50:00,10:35:00,15:25:00,2022-06-21 10:35:00,2022-06-21 15:25:00,Outside,1842.9,1839.1,1841.0,1842.6,1839.4,1841.0,1840.6,1834.8,1837.6999999999998,RC,DX,DX,DX,GC
3713,2022-06-21,Tuesday,1849.4,1824.5,2022-06-22 08:45:00,2022-06-22 04:05:00,08:45:00,04:05:00,Outside,ODR Transition,ODR,ODR-ODR Transition,1849.4,1824.5,08:45:00,04:05:00,2022-06-22 08:45:00,2022-06-22 04:05:00,09:55:00,04:05:00,2022-06-22 09:55:00,2022-06-22 04:05:00,Upside,1842.1,1835.7,1838.9,1833.5,1829.8,1831.65,1830.7,1826.5,1828.6,DXP,DXP,DX,U,GC
3714,2022-06-22,Wednesday,1850.3,1825.3,2022-06-22 09:55:00,2022-06-23 07:40:00,09:55:00,07:40:00,Upside,RDR,ODR,ODR-RDR,1841.0,1825.3,09:25:00,07:40:00,2022-06-23 09:25:00,2022-06-23 07:40:00,09:50:00,14:15:00,2022-06-23 09:50:00,2022-06-23 14:15:00,Outside,1847.7,1840.7,1844.2,1839.2,1837.8,1838.5,1839.9,1835.2,1837.5500000000002,DXP,DXP,RX,UXP,GC
3715,2022-06-23,Thursday,1848.9,1817.7,2022-06-23 09:50:00,2022-06-24 09:05:00,09:50:00,09:05:00,Downside,RDR,ODR Transition,ODR Transition-RDR,1832.0,1817.7,04:00:00,09:05:00,2022-06-24 04:00:00,2022-06-24 09:05:00,11:30:00,09:05:00,2022-06-24 11:30:00,2022-06-24 09:05:00,Upside,1846.7,1837.7,1842.2,1826.5,1824.8,1825.65,1832.7,1823.7,1828.2,DXP,DXP,RX,UXP,GC
3716,2022-06-24,Friday,1842.8,1823.1,2022-06-27 03:20:00,2022-06-24 09:55:00,03:20:00,09:55:00,Inside,ODR,RDR,ODR-RDR,1842.4,1829.6,04:30:00,08:40:00,2022-06-27 04:30:00,2022-06-27 08:40:00,04:30:00,11:15:00,2022-06-27 04:30:00,2022-06-27 11:15:00,Downside,1829.3,1824.2,1826.75,1833.9,1831.4,1832.65,1840.8,1836.9,1838.85,UXP,UXP,UXP,RC,GC
3717,2022-06-27,Monday,1832.2,1820.5,2022-06-27 09:40:00,2022-06-28 07:20:00,09:40:00,07:20:00,Downside,RDR,ODR,ODR-RDR,1830.9,1820.5,04:45:00,07:20:00,2022-06-28 04:45:00,2022-06-28 07:20:00,04:45:00,14:30:00,2022-06-28 04:45:00,2022-06-28 14:30:00,Downside,1831.7,1827.4,1829.5500000000002,1825.2,1823.5,1824.35,1829.3,1827.6,1828.4499999999998,DXP,RC,UXP,DXP,GC
3718,2022-06-28,Tuesday,1834.9,1810.7,2022-06-29 08:35:00,2022-06-29 05:30:00,08:35:00,05:30:00,Outside,ODR Transition,ODR,ODR-ODR Transition,1834.9,1810.7,08:35:00,05:30:00,2022-06-29 08:35:00,2022-06-29 05:30:00,08:35:00,05:30:00,2022-06-29 08:35:00,2022-06-29 05:30:00,Inside,1825.9,1820.7,1823.3000000000002,1820.8,1819.5,1820.15,1819.6,1817.7,1818.65,DX,DXP,DX,DXP,GC
3719,2022-06-29,Wednesday,1832.6,1802.5,2022-06-29 09:30:00,2022-06-30 07:45:00,09:30:00,07:45:00,Downside,RDR,ODR,ODR-RDR,1826.8,1802.5,09:00:00,07:45:00,2022-06-30 09:00:00,2022-06-30 07:45:00,09:00:00,07:45:00,2022-06-30 09:00:00,2022-06-30 07:45:00,Inside,1830.5,1817.8,1824.15,1820.6,1819.6,1820.1,1817.8,1814.2,1816.0,RC,DXP,DXP,U,GC
3720,2022-06-30,Thursday,1824.6,1783.4,2022-06-30 09:30:00,2022-07-01 08:45:00,09:30:00,08:45:00,Downside,RDR,ODR Transition,ODR Transition-RDR,1797.7,1783.4,09:05:00,08:45:00,2022-07-01 09:05:00,2022-07-01 08:45:00,14:45:00,08:45:00,2022-07-01 14:45:00,2022-07-01 08:45:00,Upside,1822.0,1813.5,1817.75,1807.7,1806.3,1807.0,1797.4,1793.7,1795.5500000000002,DXP,DXP,DXP,RX,GC
3721,2022-07-01,Friday,1815.2,1791.1,2022-07-03 22:15:00,2022-07-01 09:45:00,22:15:00,09:45:00,Inside,ADR,RDR,ADR-RDR,1810.4,1804.8,08:40:00,06:55:00,2022-07-04 08:40:00,2022-07-04 06:55:00,10:45:00,06:55:00,2022-07-04 10:45:00,2022-07-04 06:55:00,Upside,1803.7,1793.7,1798.7,1811.8,1809.0,1810.4,1812.8,1808.8,1810.8,UXP,UXP,RX,U,GC
3722,2022-07-04,Monday,1813.1,1793.2,2022-07-04 22:00:00,2022-07-05 09:15:00,22:00:00,09:15:00,Inside,ADR,ODR Transition,ADR-ODR Transition,1806.3,1793.2,04:00:00,09:15:00,2022-07-05 04:00:00,2022-07-05 09:15:00,04:00:00,13:25:00,2022-07-05 04:00:00,2022-07-05 13:25:00,Downside,1810.3,1808.9,1809.6,1810.1,1808.0,1809.05,1808.9,1806.3,1807.6,D,DXP,DX,RC,GC
3723,2022-07-05,Tuesday,1795.2,1758.0,2022-07-05 09:30:00,2022-07-06 08:25:00,09:30:00,08:25:00,Downside,RDR,ODR,ODR-RDR,1770.7,1758.0,04:10:00,08:25:00,2022-07-06 04:10:00,2022-07-06 08:25:00,04:10:00,12:05:00,2022-07-06 04:10:00,2022-07-06 12:05:00,Downside,1793.1,1769.7,1781.4,1769.0,1766.7,1767.85,1768.2,1765.3,1766.75,DXP,DXP,D,DXP,GC
3724,2022-07-06,Wednesday,1764.4,1730.7,2022-07-06 09:35:00,2022-07-06 12:05:00,09:35:00,12:05:00,Downside,RDR,RDR,RDR-RDR,1744.7,1736.4,08:15:00,09:05:00,2022-07-07 08:15:00,2022-07-07 09:05:00,10:00:00,09:05:00,2022-07-07 10:00:00,2022-07-07 09:05:00,Upside,1763.1,1751.1,1757.1,1739.4,1736.9,1738.15,1743.4,1739.6,1741.5,DXP,DXP,UXP,DXP,GC
3725,2022-07-07,Thursday,1748.2,1726.0,2022-07-07 10:00:00,2022-07-08 08:30:00,10:00:00,08:30:00,Downside,RDR,ODR Transition,ODR Transition-RDR,1744.4,1726.0,08:15:00,08:30:00,2022-07-08 08:15:00,2022-07-08 08:30:00,10:45:00,08:30:00,2022-07-08 10:45:00,2022-07-08 08:30:00,Upside,1747.3,1741.2,1744.25,1741.4,1738.1,1739.75,1741.0,1732.6,1736.8,DX,DXP,D,U,GC
3726,2022-07-08,Friday,1751.7,1731.6,2022-07-08 10:45:00,2022-07-11 07:35:00,10:45:00,07:35:00,Upside,RDR,ODR,ODR-RDR,1738.4,1731.6,05:10:00,07:35:00,2022-07-11 05:10:00,2022-07-11 07:35:00,09:50:00,15:40:00,2022-07-11 09:50:00,2022-07-11 15:40:00,Outside,1742.1,1735.2,1738.65,1742.0,1738.8,1740.4,1738.3,1734.6,1736.4499999999998,RC,DX,DXP,U,GC
3727,2022-07-11,Monday,1742.2,1721.6,2022-07-11 21:30:00,2022-07-11 21:15:00,21:30:00,21:15:00,Downside,ADR,ADR,ADR-ADR,1737.9,1727.2,07:20:00,09:15:00,2022-07-12 07:20:00,2022-07-12 09:15:00,07:20:00,15:55:00,2022-07-12 07:20:00,2022-07-12 15:55:00,Downside,1739.9,1735.0,1737.45,1733.7,1731.5,1732.6,1735.3,1731.8,1733.55,DXP,DX,U,U,GC
3728,2022-07-12,Tuesday,1732.3,1704.5,2022-07-12 11:25:00,2022-07-13 08:45:00,11:25:00,08:45:00,Downside,RDR,ODR Transition,ODR Transition-RDR,1729.7,1704.5,07:15:00,08:45:00,2022-07-13 07:15:00,2022-07-13 08:45:00,11:10:00,08:45:00,2022-07-13 11:10:00,2022-07-13 08:45:00,Upside,1728.9,1725.3,1727.1,1723.9,1722.1,1723.0,1726.1,1722.8,1724.4499999999998,DXP,DX,U,DXP,GC
3729,2022-07-13,Wednesday,1744.3,1701.2,2022-07-13 11:10:00,2022-07-14 09:20:00,11:10:00,09:20:00,Outside,RDR,ODR Transition,ODR Transition-RDR,1716.6,1701.2,04:05:00,09:20:00,2022-07-14 04:05:00,2022-07-14 09:20:00,04:05:00,09:45:00,2022-07-14 04:05:00,2022-07-14 09:45:00,Downside,1725.7,1717.7,1721.7,1730.9,1728.0,1729.45,1718.1,1715.0,1716.55,UXP,DX,DXP,D,GC
3730,2022-07-14,Thursday,1714.2,1695.0,2022-07-14 22:15:00,2022-07-14 09:45:00,22:15:00,09:45:00,Downside,ADR,RDR,ADR-RDR,1712.3,1696.9,09:15:00,08:30:00,2022-07-15 09:15:00,2022-07-15 08:30:00,09:15:00,10:15:00,2022-07-15 09:15:00,2022-07-15 10:15:00,Downside,1703.1,1697.0,1700.05,1709.6,1708.0,1708.8,1703.3,1701.0,1702.15,UXP,UXP,DXP,DXP,GC
3731,2022-07-15,Friday,1722.0,1696.6,2022-07-18 05:50:00,2022-07-15 10:15:00,05:50:00,10:15:00,Upside,ODR,RDR,ODR-RDR,1722.0,1709.4,05:50:00,08:30:00,2022-07-18 05:50:00,2022-07-18 08:30:00,05:50:00,15:45:00,2022-07-18 05:50:00,2022-07-18 15:45:00,Downside,1704.3,1697.8,1701.05,1709.0,1707.3,1708.15,1717.9,1712.8,1715.35,UXP,UXP,UXP,RX,GC
3732,2022-07-18,Monday,1719.6,1702.6,2022-07-18 09:30:00,2022-07-18 20:15:00,09:30:00,20:15:00,Inside,RDR,ADR,ADR-RDR,1716.5,1706.3,07:05:00,08:25:00,2022-07-19 07:05:00,2022-07-19 08:25:00,07:05:00,08:25:00,2022-07-19 07:05:00,2022-07-19 08:25:00,Inside,1718.9,1713.3,1716.1,1706.0,1703.3,1704.65,1709.4,1705.5,1707.45,DXP,DXP,UXP,U,GC
3733,2022-07-19,Tuesday,1713.6,1703.5,2022-07-19 11:35:00,2022-07-20 02:30:00,11:35:00,02:30:00,Inside,RDR,ADR Transition,ADR Transition-RDR,1712.1,1704.1,09:25:00,07:35:00,2022-07-20 09:25:00,2022-07-20 07:35:00,09:30:00,15:55:00,2022-07-20 09:30:00,2022-07-20 15:55:00,Outside,1711.6,1708.2,1709.9,1709.7,1708.0,1708.85,1706.6,1704.6,1705.6,DX,DXP,DXP,UXP,GC
3734,2022-07-20,Wednesday,1712.7,1678.4,2022-07-20 09:30:00,2022-07-21 07:35:00,09:30:00,07:35:00,Downside,RDR,ODR,ODR-RDR,1709.0,1678.4,09:00:00,07:35:00,2022-07-21 09:00:00,2022-07-21 07:35:00,15:55:00,07:35:00,2022-07-21 15:55:00,2022-07-21 07:35:00,Upside,1710.6,1706.4,1708.5,1693.2,1690.1,1691.65,1689.3,1685.7,1687.5,DXP,DXP,DXP,UXP,GC
3735,2022-07-21,Thursday,1729.0,1696.0,2022-07-22 07:55:00,2022-07-21 09:30:00,07:55:00,09:30:00,Upside,ODR,RDR,ODR-RDR,1729.0,1714.7,07:55:00,04:00:00,2022-07-22 07:55:00,2022-07-22 04:00:00,10:10:00,04:00:00,2022-07-22 10:10:00,2022-07-22 04:00:00,Upside,1706.6,1699.3,1702.9499999999998,1717.6,1716.0,1716.8,1718.1,1714.2,1716.15,UXP,UXP,RX,UXP,GC
3736,2022-07-22,Friday,1738.3,1717.9,2022-07-22 10:10:00,2022-07-24 21:00:00,10:10:00,21:00:00,Upside,RDR,ADR,ADR-RDR,1734.6,1720.2,05:55:00,09:10:00,2022-07-25 05:55:00,2022-07-25 09:10:00,05:55:00,10:50:00,2022-07-25 05:55:00,2022-07-25 10:50:00,Downside,1736.6,1724.4,1730.5,1723.4,1721.3,1722.35,1726.0,1723.6,1724.8,DXP,DX,UXP,UXP,GC
3737,2022-07-25,Monday,1744.3,1712.9,2022-07-26 03:15:00,2022-07-25 10:50:00,03:15:00,10:50:00,Outside,ODR,RDR,ODR-RDR,1742.0,1729.6,04:00:00,08:20:00,2022-07-26 04:00:00,2022-07-26 08:20:00,04:00:00,08:20:00,2022-07-26 04:00:00,2022-07-26 08:20:00,Inside,1721.5,1715.7,1718.6,1720.2,1717.3,1718.75,1744.0,1741.2,1742.6,RC,UXP,UXP,DXP,GC
3738,2022-07-26,Tuesday,1741.3,1728.8,2022-07-27 04:20:00,2022-07-27 00:50:00,04:20:00,00:50:00,Inside,ODR,ADR,ADR-ODR,1741.3,1731.4,04:20:00,09:05:00,2022-07-27 04:20:00,2022-07-27 09:05:00,15:10:00,09:55:00,2022-07-27 15:10:00,2022-07-27 09:55:00,Outside,1737.6,1734.7,1736.15,1735.6,1733.6,1734.6,1736.6,1734.1,1735.35,DX,D,U,DXP,GC
3739,2022-07-27,Wednesday,1770.8,1727.0,2022-07-28 09:25:00,2022-07-27 09:55:00,09:25:00,09:55:00,Outside,ODR Transition,RDR,ODR Transition-RDR,1770.8,1752.4,09:25:00,08:25:00,2022-07-28 09:25:00,2022-07-28 08:25:00,11:25:00,08:25:00,2022-07-28 11:25:00,2022-07-28 08:25:00,Upside,1733.6,1729.1,1731.35,1756.4,1753.8,1755.1,1760.5,1756.1,1758.3,UXP,UXP,UXP,DXP,GC
3740,2022-07-28,Thursday,1784.6,1764.3,2022-07-29 02:25:00,2022-07-28 09:50:00,02:25:00,09:50:00,Upside,ADR Transition,RDR,ADR Transition-RDR,1782.9,1771.2,04:00:00,09:15:00,2022-07-29 04:00:00,2022-07-29 09:15:00,11:55:00,10:00:00,2022-07-29 11:55:00,2022-07-29 10:00:00,Outside,1770.6,1764.9,1767.75,1772.1,1770.6,1771.35,1783.6,1781.0,1782.3,UXP,UXP,UXP,UXP,GC
3741,2022-07-29,Friday,1792.5,1768.4,2022-08-01 08:20:00,2022-07-29 10:00:00,08:20:00,10:00:00,Upside,ODR,RDR,ODR-RDR,1792.5,1778.5,08:20:00,04:00:00,2022-08-01 08:20:00,2022-08-01 04:00:00,08:20:00,04:00:00,2022-08-01 08:20:00,2022-08-01 04:00:00,Inside,1774.2,1769.6,1771.9,1780.5,1777.7,1779.1,1782.9,1779.8,1781.35,UXP,UXP,UXP,DXP,GC
3742,2022-08-01,Monday,1805.0,1780.7,2022-08-02 08:30:00,2022-08-01 11:05:00,08:30:00,11:05:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1805.0,1786.6,08:30:00,04:15:00,2022-08-02 08:30:00,2022-08-02 04:15:00,08:30:00,15:55:00,2022-08-02 08:30:00,2022-08-02 15:55:00,Downside,1790.7,1784.4,1787.5500000000002,1792.2,1787.8,1790.0,1790.0,1786.9,1788.45,UXP,RC,DX,UXP,GC
3743,2022-08-02,Tuesday,1802.8,1771.4,2022-08-02 10:30:00,2022-08-02 19:50:00,10:30:00,19:50:00,Downside,RDR,ADR,ADR-RDR,1789.4,1775.9,09:00:00,06:25:00,2022-08-03 09:00:00,2022-08-03 06:25:00,09:00:00,10:50:00,2022-08-03 09:00:00,2022-08-03 10:50:00,Downside,1802.6,1792.3,1797.4499999999998,1775.3,1772.4,1773.85,1783.9,1782.0,1782.95,DXP,DXP,UXP,UXP,GC
3744,2022-08-03,Wednesday,1805.6,1770.0,2022-08-04 08:05:00,2022-08-03 10:50:00,08:05:00,10:50:00,Outside,ODR,RDR,ODR-RDR,1805.6,1789.0,08:05:00,04:00:00,2022-08-04 08:05:00,2022-08-04 04:00:00,14:50:00,04:00:00,2022-08-04 14:50:00,2022-08-04 04:00:00,Upside,1785.0,1772.4,1778.7,1781.0,1779.6,1780.3,1790.7,1787.7,1789.2,RC,UXP,UXP,RX,GC
3745,2022-08-04,Thursday,1812.0,1780.2,2022-08-04 14:50:00,2022-08-05 09:10:00,14:50:00,09:10:00,Upside,RDR,ODR Transition,ODR Transition-RDR,1807.1,1780.2,04:00:00,09:10:00,2022-08-05 04:00:00,2022-08-05 09:10:00,04:00:00,09:10:00,2022-08-05 04:00:00,2022-08-05 09:10:00,Inside,1802.5,1791.7,1797.1,1810.2,1809.0,1809.6,1808.5,1806.0,1807.25,UXP,UXP,DXP,UXP,GC
3746,2022-08-05,Friday,1802.9,1784.6,2022-08-08 08:25:00,2022-08-05 09:40:00,08:25:00,09:40:00,Inside,ODR,RDR,ODR-RDR,1802.9,1788.6,08:25:00,04:40:00,2022-08-08 08:25:00,2022-08-08 04:40:00,11:30:00,04:40:00,2022-08-08 11:30:00,2022-08-08 04:40:00,Upside,1794.3,1786.0,1790.15,1790.9,1787.7,1789.3000000000002,1794.8,1790.2,1792.5,RC,UXP,UXP,DXP,GC
3747,2022-08-08,Monday,1814.8,1796.7,2022-08-09 09:05:00,2022-08-08 09:30:00,09:05:00,09:30:00,Upside,ODR Transition,RDR,ODR Transition-RDR,1814.8,1802.4,09:05:00,04:00:00,2022-08-09 09:05:00,2022-08-09 04:00:00,09:30:00,04:00:00,2022-08-09 09:30:00,2022-08-09 04:00:00,Upside,1802.3,1797.4,1799.85,1806.4,1804.5,1805.45,1803.1,1800.3,1801.6999999999998,UXP,UXP,DXP,UXP,GC
3748,2022-08-09,Tuesday,1824.6,1803.3,2022-08-10 08:40:00,2022-08-10 08:25:00,08:40:00,08:25:00,Upside,ODR Transition,ODR,ODR-ODR Transition,1824.6,1803.3,08:40:00,08:25:00,2022-08-10 08:40:00,2022-08-10 08:25:00,08:40:00,08:25:00,2022-08-10 08:40:00,2022-08-10 08:25:00,Inside,1815.7,1811.2,1813.45,1810.8,1809.1,1809.9499999999998,1807.4,1804.9,1806.15,DXP,DXP,DXP,UXP,GC
3749,2022-08-10,Wednesday,1819.0,1798.6,2022-08-10 10:55:00,2022-08-11 00:45:00,10:55:00,00:45:00,Downside,RDR,ADR,ADR-RDR,1814.7,1801.0,08:30:00,04:30:00,2022-08-11 08:30:00,2022-08-11 04:30:00,09:50:00,15:55:00,2022-08-11 09:50:00,2022-08-11 15:55:00,Outside,1814.5,1807.8,1811.15,1808.0,1805.7,1806.85,1803.5,1801.2,1802.35,DX,DXP,DXP,UXP,GC
3750,2022-08-11,Thursday,1814.9,1799.6,2022-08-11 09:50:00,2022-08-12 07:20:00,09:50:00,07:20:00,Inside,RDR,ODR,ODR-RDR,1811.4,1799.6,09:05:00,07:20:00,2022-08-12 09:05:00,2022-08-12 07:20:00,15:50:00,07:20:00,2022-08-12 15:50:00,2022-08-12 07:20:00,Upside,1813.7,1807.6,1810.65,1805.0,1802.8,1803.9,1809.3,1803.4,1806.35,DXP,DX,U,UXP,GC
