,session_date,day_of_week,full_day_high,full_day_low,full_day_high_time,full_day_low_time,full_day_high_hm,full_day_low_hm,full_day_type,full_day_high_bucket,full_day_low_bucket,cycle_pair,partial_day_high,partial_day_low,partial_day_high_hm,partial_day_low_hm,partial_day_high_time,partial_day_low_time,4_1555_high_hm,4_1555_low_hm,4_1555_high_time,4_1555_low_time,partial_day_type,rdr_idr_high,rdr_idr_low,rdr_idr_midline,adr_idr_high,adr_idr_low,adr_idr_midline,odr_idr_high,odr_idr_low,odr_idr_midline,rdr_to_adr_model,rdr_to_odr_model,adr_to_odr_model,podr_to_rdr_model,Instrument
2547,2017-11-16,Thursday,2589.5,2573.75,2017-11-16 14:15:00,2017-11-16 09:30:00,14:15:00,09:30:00,Upside,RDR,RDR,RDR-RDR,2585.5,2579.5,07:50:00,04:15:00,2017-11-17 07:50:00,2017-11-17 04:15:00,07:50:00,15:45:00,2017-11-17 07:50:00,2017-11-17 15:45:00,Downside,2579.75,2575.25,2577.5,2585.75,2584.0,2584.875,2584.5,2580.75,2582.625,UXP,UXP,DX,UXP,ES
2548,2017-11-17,Friday,2583.25,2567.75,2017-11-17 10:05:00,2017-11-19 22:25:00,10:05:00,22:25:00,Downside,RDR,ADR,ADR-RDR,2580.25,2571.75,09:25:00,04:35:00,2017-11-20 09:25:00,2017-11-20 04:35:00,15:05:00,04:35:00,2017-11-20 15:05:00,2017-11-20 04:35:00,Upside,2582.25,2580.5,2581.375,2576.75,2574.75,2575.75,2573.0,2570.75,2571.875,DXP,DXP,DXP,DX,ES
2549,2017-11-20,Monday,2592.25,2577.0,2017-11-21 08:55:00,2017-11-20 09:30:00,08:55:00,09:30:00,Upside,ODR Transition,RDR,ODR Transition-RDR,2592.25,2580.0,08:55:00,04:15:00,2017-11-21 08:55:00,2017-11-21 04:15:00,13:50:00,04:15:00,2017-11-21 13:50:00,2017-11-21 04:15:00,Upside,2580.75,2577.25,2579.0,2581.5,2579.25,2580.375,2581.5,2580.0,2580.75,UXP,UXP,RC,UXP,ES
2550,2017-11-21,Tuesday,2600.5,2589.25,2017-11-21 13:50:00,2017-11-21 09:30:00,13:50:00,09:30:00,Upside,RDR,RDR,RDR-RDR,2600.0,2596.0,07:50:00,05:40:00,2017-11-22 07:50:00,2017-11-22 05:40:00,07:50:00,13:20:00,2017-11-22 07:50:00,2017-11-22 13:20:00,Downside,2598.25,2591.75,2595.0,2596.0,2595.0,2595.5,2598.25,2597.0,2597.625,RC,RC,UXP,UXP,ES
2551,2017-11-22,Wednesday,2599.75,2589.5,2017-11-22 09:30:00,2017-11-23 02:40:00,09:30:00,02:40:00,Inside,RDR,ADR Transition,ADR Transition-RDR,2598.0,2592.75,05:55:00,04:00:00,2017-11-23 05:55:00,2017-11-23 04:00:00,05:55:00,04:00:00,2017-11-23 05:55:00,2017-11-23 04:00:00,Inside,2599.5,2596.25,2597.875,2594.5,2593.75,2594.125,2594.0,2590.25,2592.125,DXP,DXP,DX,RX,ES
2552,2017-11-23,Thursday,2602.5,2594.25,2017-11-24 08:20:00,2017-11-23 18:35:00,08:20:00,18:35:00,Upside,ODR,Globex-ADR,Globex-ADR-ODR,2602.5,2596.75,08:20:00,04:20:00,2017-11-24 08:20:00,2017-11-24 04:20:00,12:15:00,04:20:00,2017-11-24 12:15:00,2017-11-24 04:20:00,Upside,2597.25,2596.0,2596.625,2596.25,2595.25,2595.75,2598.0,2596.5,2597.25,DX,U,UXP,UXP,ES
2553,2017-11-24,Friday,2604.5,2596.5,2017-11-27 06:10:00,2017-11-26 21:10:00,06:10:00,21:10:00,Upside,ODR,ADR,ADR-ODR,2604.5,2599.75,06:10:00,07:30:00,2017-11-27 06:10:00,2017-11-27 07:30:00,09:45:00,11:35:00,2017-11-27 09:45:00,2017-11-27 11:35:00,Outside,2600.75,2599.75,2600.25,2601.5,2599.75,2600.625,2602.25,2598.75,2600.5,U,RX,RX,UXP,ES
2554,2017-11-27,Monday,2606.75,2597.5,2017-11-28 09:00:00,2017-11-27 19:45:00,09:00:00,19:45:00,Upside,ODR Transition,ADR,ADR-ODR Transition,2606.75,2602.0,09:00:00,05:20:00,2017-11-28 09:00:00,2017-11-28 05:20:00,15:20:00,05:20:00,2017-11-28 15:20:00,2017-11-28 05:20:00,Upside,2605.25,2601.0,2603.125,2599.25,2597.75,2598.5,2603.75,2602.0,2602.875,DXP,RC,UXP,UXP,ES
2555,2017-11-28,Tuesday,2629.75,2604.25,2017-11-29 06:40:00,2017-11-28 09:45:00,06:40:00,09:45:00,Upside,ODR,RDR,ODR-RDR,2629.75,2625.0,06:40:00,04:05:00,2017-11-29 06:40:00,2017-11-29 04:05:00,09:55:00,12:00:00,2017-11-29 09:55:00,2017-11-29 12:00:00,Outside,2608.0,2604.75,2606.375,2625.5,2624.25,2624.875,2627.0,2625.25,2626.125,UXP,UXP,UXP,UXP,ES
2556,2017-11-29,Wednesday,2636.75,2619.75,2017-11-30 09:20:00,2017-11-29 12:00:00,09:20:00,12:00:00,Upside,ODR Transition,RDR,ODR Transition-RDR,2636.75,2627.75,09:20:00,04:00:00,2017-11-30 09:20:00,2017-11-30 04:00:00,12:45:00,04:00:00,2017-11-30 12:45:00,2017-11-30 04:00:00,Upside,2633.25,2626.5,2629.875,2625.0,2623.25,2624.125,2628.25,2626.25,2627.25,DXP,DX,UXP,UXP,ES
2557,2017-11-30,Thursday,2658.5,2631.25,2017-11-30 12:45:00,2017-12-01 05:55:00,12:45:00,05:55:00,Upside,RDR,ODR,ODR-RDR,2647.75,2631.25,09:20:00,05:55:00,2017-12-01 09:20:00,2017-12-01 05:55:00,10:20:00,11:30:00,2017-12-01 10:20:00,2017-12-01 11:30:00,Outside,2639.75,2636.0,2637.875,2641.5,2639.0,2640.25,2645.25,2639.5,2642.375,UXP,UXP,U,UXP,ES
2558,2017-12-01,Friday,2663.25,2605.0,2017-12-03 18:00:00,2017-12-01 11:30:00,18:00:00,11:30:00,Outside,Globex-ADR,RDR,Globex-ADR-RDR,2661.0,2656.25,07:30:00,04:45:00,2017-12-04 07:30:00,2017-12-04 04:45:00,09:40:00,15:55:00,2017-12-04 09:40:00,2017-12-04 15:55:00,Outside,2650.0,2643.5,2646.75,2660.75,2659.25,2660.0,2658.75,2657.0,2657.875,UXP,UXP,DXP,UXP,ES
2559,2017-12-04,Monday,2665.25,2633.75,2017-12-04 09:40:00,2017-12-04 16:35:00,09:40:00,16:35:00,Upside,RDR,After RDR,After RDR-RDR,2644.75,2635.25,08:05:00,05:55:00,2017-12-05 08:05:00,2017-12-05 05:55:00,11:10:00,15:50:00,2017-12-05 11:10:00,2017-12-05 15:50:00,Outside,2664.25,2659.25,2661.75,2640.25,2638.0,2639.125,2643.25,2639.75,2641.5,DXP,DXP,UXP,UXP,ES
2560,2017-12-05,Tuesday,2648.75,2620.0,2017-12-05 11:10:00,2017-12-06 02:45:00,11:10:00,02:45:00,Downside,RDR,ADR Transition,ADR Transition-RDR,2628.0,2622.0,09:05:00,05:20:00,2017-12-06 09:05:00,2017-12-06 05:20:00,14:35:00,05:20:00,2017-12-06 14:35:00,2017-12-06 05:20:00,Upside,2643.0,2639.0,2641.0,2631.25,2629.75,2630.5,2625.25,2622.5,2623.875,DXP,DXP,DXP,D,ES
2561,2017-12-06,Wednesday,2637.0,2624.0,2017-12-06 20:40:00,2017-12-06 10:35:00,20:40:00,10:35:00,Inside,ADR,RDR,ADR-RDR,2634.75,2626.5,04:35:00,09:00:00,2017-12-07 04:35:00,2017-12-07 09:00:00,13:00:00,09:30:00,2017-12-07 13:00:00,2017-12-07 09:30:00,Outside,2631.0,2626.5,2628.75,2635.5,2634.0,2634.75,2632.25,2631.25,2631.75,UXP,UXP,DXP,UXP,ES
2562,2017-12-07,Thursday,2649.5,2626.25,2017-12-08 08:40:00,2017-12-07 09:30:00,08:40:00,09:30:00,Upside,ODR Transition,RDR,ODR Transition-RDR,2649.5,2642.5,08:40:00,04:00:00,2017-12-08 08:40:00,2017-12-08 04:00:00,15:55:00,04:00:00,2017-12-08 15:55:00,2017-12-08 04:00:00,Upside,2632.75,2628.5,2630.625,2640.0,2638.75,2639.375,2644.25,2642.5,2643.375,UXP,UXP,UXP,RX,ES
2563,2017-12-08,Friday,2655.75,2644.0,2017-12-11 03:10:00,2017-12-08 10:15:00,03:10:00,10:15:00,Upside,ODR,RDR,ODR-RDR,2654.5,2649.25,04:20:00,08:00:00,2017-12-11 04:20:00,2017-12-11 08:00:00,15:55:00,08:00:00,2017-12-11 15:55:00,2017-12-11 08:00:00,Upside,2647.75,2645.5,2646.625,2652.75,2651.75,2652.25,2655.5,2653.25,2654.375,UXP,UXP,UXP,UXP,ES
2564,2017-12-11,Monday,2665.0,2651.75,2017-12-11 21:30:00,2017-12-11 09:40:00,21:30:00,09:40:00,Upside,ADR,RDR,ADR-RDR,2665.0,2661.25,07:35:00,05:40:00,2017-12-12 07:35:00,2017-12-12 05:40:00,12:15:00,09:35:00,2017-12-12 12:15:00,2017-12-12 09:35:00,Outside,2657.75,2652.25,2655.0,2663.75,2662.25,2663.0,2663.25,2661.0,2662.125,UXP,UXP,D,RX,ES
2565,2017-12-12,Tuesday,2670.25,2656.75,2017-12-12 12:15:00,2017-12-12 22:25:00,12:15:00,22:25:00,Upside,RDR,ADR,ADR-RDR,2668.5,2662.25,09:20:00,07:55:00,2017-12-13 09:20:00,2017-12-13 07:55:00,11:55:00,07:55:00,2017-12-13 11:55:00,2017-12-13 07:55:00,Upside,2664.0,2661.0,2662.5,2663.25,2662.25,2662.75,2664.25,2663.25,2663.75,RC,UXP,UXP,U,ES
2566,2017-12-13,Wednesday,2673.5,2663.5,2017-12-14 04:25:00,2017-12-13 15:50:00,04:25:00,15:50:00,Upside,ODR,RDR,ODR-RDR,2673.5,2669.5,04:25:00,09:25:00,2017-12-14 04:25:00,2017-12-14 09:25:00,04:25:00,14:25:00,2017-12-14 04:25:00,2017-12-14 14:25:00,Downside,2671.25,2669.25,2670.25,2669.5,2668.5,2669.0,2672.75,2671.75,2672.25,DX,UXP,UXP,UXP,ES
2567,2017-12-14,Thursday,2671.25,2651.75,2017-12-14 09:35:00,2017-12-14 16:55:00,09:35:00,16:55:00,Downside,RDR,After RDR,After RDR-RDR,2667.75,2658.5,09:25:00,05:40:00,2017-12-15 09:25:00,2017-12-15 05:40:00,15:15:00,05:40:00,2017-12-15 15:15:00,2017-12-15 05:40:00,Upside,2670.75,2668.75,2669.75,2655.25,2654.5,2654.875,2660.25,2658.75,2659.5,DXP,DXP,UXP,DXP,ES
2568,2017-12-15,Friday,2693.5,2666.0,2017-12-18 08:20:00,2017-12-15 09:40:00,08:20:00,09:40:00,Upside,ODR,RDR,ODR-RDR,2693.5,2688.25,08:20:00,04:05:00,2017-12-18 08:20:00,2017-12-18 04:05:00,09:40:00,04:05:00,2017-12-18 09:40:00,2017-12-18 04:05:00,Upside,2674.5,2666.5,2670.5,2687.0,2684.75,2685.875,2690.5,2689.0,2689.75,UXP,UXP,UXP,UXP,ES
2569,2017-12-18,Monday,2698.0,2691.5,2017-12-18 09:40:00,2017-12-18 09:30:00,09:40:00,09:30:00,Upside,RDR,RDR,RDR-RDR,2698.0,2695.75,04:05:00,06:15:00,2017-12-19 04:05:00,2017-12-19 06:15:00,04:05:00,15:55:00,2017-12-19 04:05:00,2017-12-19 15:55:00,Downside,2697.25,2694.0,2695.625,2695.25,2694.75,2695.0,2697.75,2696.0,2696.875,RC,UXP,UXP,UXP,ES
2570,2017-12-19,Tuesday,2697.5,2682.5,2017-12-19 09:30:00,2017-12-19 16:35:00,09:30:00,16:35:00,Downside,RDR,After RDR,After RDR-RDR,2695.0,2690.5,09:25:00,06:25:00,2017-12-20 09:25:00,2017-12-20 06:25:00,09:30:00,10:40:00,2017-12-20 09:30:00,2017-12-20 10:40:00,Outside,2696.0,2690.5,2693.25,2690.25,2688.0,2689.125,2692.25,2689.75,2691.0,DXP,DX,UXP,DXP,ES
2571,2017-12-20,Wednesday,2695.5,2679.0,2017-12-20 09:30:00,2017-12-20 10:40:00,09:30:00,10:40:00,Downside,RDR,RDR,RDR-RDR,2689.75,2682.25,09:15:00,04:05:00,2017-12-21 09:15:00,2017-12-21 04:05:00,13:10:00,04:05:00,2017-12-21 13:10:00,2017-12-21 04:05:00,Upside,2692.5,2684.0,2688.25,2683.5,2682.0,2682.75,2683.0,2681.0,2682.0,DXP,DXP,D,RX,ES
2572,2017-12-21,Thursday,2696.0,2684.75,2017-12-21 13:10:00,2017-12-21 09:55:00,13:10:00,09:55:00,Upside,RDR,RDR,RDR-RDR,2691.5,2687.75,04:30:00,09:00:00,2017-12-22 04:30:00,2017-12-22 09:00:00,04:30:00,11:30:00,2017-12-22 04:30:00,2017-12-22 11:30:00,Downside,2688.75,2685.0,2686.875,2689.75,2688.75,2689.25,2691.25,2690.5,2690.875,UXP,UXP,UXP,UXP,ES
2573,2017-12-22,Friday,2689.5,2682.25,2017-12-22 15:55:00,2017-12-22 11:30:00,15:55:00,11:30:00,Downside,RDR,RDR,RDR-RDR,2686.75,2683.5,04:00:00,08:20:00,2017-12-26 04:00:00,2017-12-26 08:20:00,09:35:00,08:20:00,2017-12-26 09:35:00,2017-12-26 08:20:00,Upside,2688.75,2686.0,2687.375,2688.0,2684.5,2686.25,2686.75,2686.25,2686.5,D,RC,RC,DXP,ES
2574,2017-12-26,Tuesday,2690.75,2684.25,2017-12-27 08:55:00,2017-12-26 09:30:00,08:55:00,09:30:00,Upside,ODR Transition,RDR,ODR Transition-RDR,2690.75,2687.25,08:55:00,08:00:00,2017-12-27 08:55:00,2017-12-27 08:00:00,11:00:00,15:35:00,2017-12-27 11:00:00,2017-12-27 15:35:00,Outside,2687.5,2685.75,2686.625,2689.0,2688.25,2688.625,2689.75,2688.75,2689.25,UXP,UXP,UXP,RX,ES
2575,2017-12-27,Wednesday,2691.0,2681.5,2017-12-27 11:00:00,2017-12-27 15:35:00,11:00:00,15:35:00,Outside,RDR,RDR,RDR-RDR,2688.5,2686.75,06:20:00,08:00:00,2017-12-28 06:20:00,2017-12-28 08:00:00,09:30:00,14:10:00,2017-12-28 09:30:00,2017-12-28 14:10:00,Outside,2689.75,2687.75,2688.75,2686.25,2685.75,2686.0,2687.75,2687.25,2687.5,DXP,DXP,UXP,D,ES
2576,2017-12-28,Thursday,2698.25,2683.0,2017-12-29 07:20:00,2017-12-28 14:10:00,07:20:00,14:10:00,Upside,ODR,RDR,ODR-RDR,2698.25,2688.75,07:20:00,04:00:00,2017-12-29 07:20:00,2017-12-29 04:00:00,07:20:00,15:55:00,2017-12-29 07:20:00,2017-12-29 15:55:00,Downside,2687.0,2684.0,2685.5,2687.75,2687.25,2687.5,2689.25,2688.0,2688.625,UXP,UXP,UXP,DXP,ES
2577,2017-12-29,Friday,2694.0,2667.75,2017-12-29 09:30:00,2017-12-29 16:55:00,09:30:00,16:55:00,Downside,RDR,After RDR,After RDR-RDR,2688.25,2675.25,09:25:00,04:55:00,2018-01-02 09:25:00,2018-01-02 04:55:00,15:55:00,04:55:00,2018-01-02 15:55:00,2018-01-02 04:55:00,Upside,2690.25,2686.0,2688.125,2681.5,2679.5,2680.5,2679.5,2677.5,2678.5,DXP,DXP,DXP,RX,ES
2578,2018-01-02,Tuesday,2698.75,2681.75,2018-01-03 06:10:00,2018-01-02 09:35:00,06:10:00,09:35:00,Upside,ODR,RDR,ODR-RDR,2698.75,2695.75,06:10:00,07:30:00,2018-01-03 06:10:00,2018-01-03 07:30:00,15:45:00,07:30:00,2018-01-03 15:45:00,2018-01-03 07:30:00,Upside,2692.0,2682.75,2687.375,2695.75,2694.25,2695.0,2697.75,2696.5,2697.125,UXP,UXP,UXP,UXP,ES
2579,2018-01-03,Wednesday,2719.75,2697.0,2018-01-04 09:10:00,2018-01-03 09:30:00,09:10:00,09:30:00,Upside,ODR Transition,RDR,ODR Transition-RDR,2719.75,2713.0,09:10:00,06:00:00,2018-01-04 09:10:00,2018-01-04 06:00:00,10:40:00,06:00:00,2018-01-04 10:40:00,2018-01-04 06:00:00,Upside,2706.5,2698.25,2702.375,2710.25,2708.75,2709.5,2714.0,2713.25,2713.625,UXP,UXP,UXP,UXP,ES
2580,2018-01-04,Thursday,2734.75,2718.25,2018-01-05 08:40:00,2018-01-04 09:30:00,08:40:00,09:30:00,Upside,ODR Transition,RDR,ODR Transition-RDR,2734.75,2727.5,08:40:00,04:00:00,2018-01-05 08:40:00,2018-01-05 04:00:00,15:55:00,09:35:00,2018-01-05 15:55:00,2018-01-05 09:35:00,Outside,2727.0,2720.75,2723.875,2726.0,2725.25,2725.625,2728.0,2727.25,2727.625,RC,UXP,UXP,UXP,ES
2581,2018-01-05,Friday,2747.75,2726.5,2018-01-07 18:05:00,2018-01-05 09:35:00,18:05:00,09:35:00,Upside,Globex-ADR,RDR,Globex-ADR-RDR,2744.25,2736.5,05:40:00,07:50:00,2018-01-08 05:40:00,2018-01-08 07:50:00,15:50:00,07:50:00,2018-01-08 15:50:00,2018-01-08 07:50:00,Upside,2731.75,2727.0,2729.375,2746.25,2745.25,2745.75,2745.0,2742.0,2743.5,UXP,UXP,DXP,RX,ES
2582,2018-01-08,Monday,2752.25,2737.0,2018-01-09 08:50:00,2018-01-08 09:35:00,08:50:00,09:35:00,Upside,ODR Transition,RDR,ODR Transition-RDR,2752.25,2746.5,08:50:00,06:40:00,2018-01-09 08:50:00,2018-01-09 06:40:00,14:00:00,06:40:00,2018-01-09 14:00:00,2018-01-09 06:40:00,Upside,2741.5,2738.25,2739.875,2747.5,2745.75,2746.625,2748.25,2746.25,2747.25,UXP,UXP,U,DXP,ES
2583,2018-01-09,Tuesday,2760.0,2737.25,2018-01-09 14:00:00,2018-01-10 05:50:00,14:00:00,05:50:00,Upside,RDR,ODR,ODR-RDR,2748.25,2737.25,04:25:00,05:50:00,2018-01-10 04:25:00,2018-01-10 05:50:00,13:50:00,09:50:00,2018-01-10 13:50:00,2018-01-10 09:50:00,Outside,2753.0,2749.25,2751.125,2751.25,2749.5,2750.375,2748.25,2745.25,2746.75,RC,DXP,DXP,UXP,ES
2584,2018-01-10,Wednesday,2756.5,2736.5,2018-01-11 07:15:00,2018-01-10 09:50:00,07:15:00,09:50:00,Downside,ODR,RDR,ODR-RDR,2756.5,2750.75,07:15:00,05:30:00,2018-01-11 07:15:00,2018-01-11 05:30:00,15:55:00,05:30:00,2018-01-11 15:55:00,2018-01-11 05:30:00,Upside,2745.25,2738.5,2741.875,2753.75,2751.0,2752.375,2754.25,2753.0,2753.625,UXP,UXP,UXP,DXP,ES
2585,2018-01-11,Thursday,2776.75,2752.75,2018-01-12 04:20:00,2018-01-11 09:30:00,04:20:00,09:30:00,Upside,ODR,RDR,ODR-RDR,2776.75,2766.75,04:20:00,08:35:00,2018-01-12 04:20:00,2018-01-12 08:35:00,15:50:00,08:35:00,2018-01-12 15:50:00,2018-01-12 08:35:00,Upside,2758.5,2753.0,2755.75,2768.75,2767.5,2768.125,2775.75,2770.75,2773.25,UXP,UXP,UXP,U,ES
2586,2018-01-12,Friday,2797.5,2770.0,2018-01-14 19:00:00,2018-01-12 09:30:00,19:00:00,09:30:00,Upside,Globex-ADR,RDR,Globex-ADR-RDR,2796.0,2791.0,05:25:00,06:10:00,2018-01-15 05:25:00,2018-01-15 06:10:00,05:25:00,06:10:00,2018-01-15 05:25:00,2018-01-15 06:10:00,Inside,2778.75,2772.75,2775.75,2794.75,2794.0,2794.375,2793.25,2791.25,2792.25,UXP,UXP,DXP,U,ES
2587,2018-01-15,Monday,2803.5,2792.0,2018-01-16 05:55:00,2018-01-15 19:30:00,05:55:00,19:30:00,Upside,ODR,ADR,ADR-ODR,2803.5,2798.0,05:55:00,04:00:00,2018-01-16 05:55:00,2018-01-16 04:00:00,09:55:00,14:45:00,2018-01-16 09:55:00,2018-01-16 14:45:00,Outside,2795.25,2792.75,2794.0,2793.5,2792.25,2792.875,2801.25,2798.0,2799.625,DX,UXP,UXP,UXP,ES
2588,2018-01-16,Tuesday,2808.5,2769.25,2018-01-16 09:55:00,2018-01-16 14:45:00,09:55:00,14:45:00,Outside,RDR,RDR,RDR-RDR,2794.25,2787.0,09:05:00,05:25:00,2018-01-17 09:05:00,2018-01-17 05:25:00,15:05:00,09:45:00,2018-01-17 15:05:00,2018-01-17 09:45:00,Outside,2807.5,2802.75,2805.125,2785.0,2781.25,2783.125,2789.0,2785.25,2787.125,DXP,DXP,UXP,UXP,ES
2589,2018-01-17,Wednesday,2809.5,2780.5,2018-01-17 15:05:00,2018-01-17 09:45:00,15:05:00,09:45:00,Upside,RDR,RDR,RDR-RDR,2807.5,2799.75,07:00:00,08:50:00,2018-01-18 07:00:00,2018-01-18 08:50:00,14:35:00,11:45:00,2018-01-18 14:35:00,2018-01-18 11:45:00,Outside,2787.25,2781.75,2784.5,2807.25,2805.0,2806.125,2804.75,2801.0,2802.875,UXP,UXP,DXP,D,ES
2590,2018-01-18,Thursday,2807.75,2791.75,2018-01-18 14:35:00,2018-01-18 22:35:00,14:35:00,22:35:00,Inside,RDR,ADR,ADR-RDR,2806.75,2796.0,09:25:00,08:45:00,2018-01-19 09:25:00,2018-01-19 08:45:00,15:55:00,08:45:00,2018-01-19 15:55:00,2018-01-19 08:45:00,Upside,2805.25,2796.0,2800.625,2799.25,2797.25,2798.25,2799.0,2796.25,2797.625,RC,RC,D,RX,ES
2591,2018-01-19,Friday,2815.0,2799.5,2018-01-19 16:00:00,2018-01-19 11:05:00,16:00:00,11:05:00,Upside,After RDR,RDR,After RDR-RDR,2812.0,2805.75,08:25:00,04:10:00,2018-01-22 08:25:00,2018-01-22 04:10:00,15:55:00,04:10:00,2018-01-22 15:55:00,2018-01-22 04:10:00,Upside,2807.75,2801.0,2804.375,2808.25,2806.5,2807.375,2809.0,2806.75,2807.875,UXP,UXP,U,UXP,ES
2592,2018-01-22,Monday,2842.0,2809.25,2018-01-23 02:50:00,2018-01-22 09:30:00,02:50:00,09:30:00,Upside,ADR Transition,RDR,ADR Transition-RDR,2841.0,2828.75,04:05:00,06:35:00,2018-01-23 04:05:00,2018-01-23 06:35:00,11:00:00,06:35:00,2018-01-23 11:00:00,2018-01-23 06:35:00,Upside,2821.75,2810.25,2816.0,2837.0,2834.75,2835.875,2841.0,2839.5,2840.25,UXP,UXP,UXP,UXP,ES
2593,2018-01-23,Tuesday,2850.25,2832.0,2018-01-24 08:50:00,2018-01-23 09:55:00,08:50:00,09:55:00,Upside,ODR Transition,RDR,ODR Transition-RDR,2850.25,2842.75,08:50:00,04:00:00,2018-01-24 08:50:00,2018-01-24 04:00:00,10:35:00,13:15:00,2018-01-24 10:35:00,2018-01-24 13:15:00,Outside,2841.0,2833.5,2837.25,2841.25,2840.0,2840.625,2844.5,2841.75,2843.125,UXP,UXP,UXP,D,ES
2594,2018-01-24,Wednesday,2855.25,2825.5,2018-01-24 10:35:00,2018-01-24 13:15:00,10:35:00,13:15:00,Outside,RDR,RDR,RDR-RDR,2853.75,2840.75,08:50:00,04:10:00,2018-01-25 08:50:00,2018-01-25 04:10:00,08:50:00,15:10:00,2018-01-25 08:50:00,2018-01-25 15:10:00,Downside,2854.0,2846.0,2850.0,2841.5,2837.75,2839.625,2841.5,2837.0,2839.25,DXP,DXP,D,UXP,ES
2595,2018-01-25,Thursday,2852.25,2830.75,2018-01-26 07:00:00,2018-01-25 15:10:00,07:00:00,15:10:00,Inside,ODR,RDR,ODR-RDR,2852.25,2844.75,07:00:00,04:15:00,2018-01-26 07:00:00,2018-01-26 04:15:00,15:55:00,04:15:00,2018-01-26 15:55:00,2018-01-26 04:15:00,Upside,2848.25,2835.25,2841.75,2845.75,2842.75,2844.25,2846.25,2845.25,2845.75,RC,RC,UXP,RX,ES
2596,2018-01-26,Friday,2878.5,2846.5,2018-01-28 20:10:00,2018-01-26 09:30:00,20:10:00,09:30:00,Upside,ADR,RDR,ADR-RDR,2871.5,2863.5,04:25:00,09:15:00,2018-01-29 04:25:00,2018-01-29 09:15:00,04:25:00,15:50:00,2018-01-29 04:25:00,2018-01-29 15:50:00,Downside,2852.75,2847.75,2850.25,2878.25,2876.5,2877.375,2871.75,2868.0,2869.875,UXP,UXP,DXP,UXP,ES
2597,2018-01-29,Monday,2871.25,2828.75,2018-01-29 09:40:00,2018-01-30 09:25:00,09:40:00,09:25:00,Downside,RDR,ODR Transition,ODR Transition-RDR,2845.75,2828.75,05:05:00,09:25:00,2018-01-30 05:05:00,2018-01-30 09:25:00,05:05:00,10:05:00,2018-01-30 05:05:00,2018-01-30 10:05:00,Downside,2870.25,2862.75,2866.5,2856.25,2850.75,2853.5,2845.25,2841.5,2843.375,DXP,DXP,DXP,D,ES
2598,2018-01-30,Tuesday,2839.5,2818.5,2018-01-30 09:35:00,2018-01-30 10:05:00,09:35:00,10:05:00,Downside,RDR,RDR,RDR-RDR,2839.0,2828.5,07:55:00,05:25:00,2018-01-31 07:55:00,2018-01-31 05:25:00,09:35:00,14:50:00,2018-01-31 09:35:00,2018-01-31 14:50:00,Outside,2836.5,2821.5,2829.0,2827.75,2824.0,2825.875,2836.5,2833.5,2835.0,RC,RC,UXP,DXP,ES
2599,2018-01-31,Wednesday,2839.75,2809.5,2018-01-31 09:35:00,2018-02-01 09:10:00,09:35:00,09:10:00,Outside,RDR,ODR Transition,ODR Transition-RDR,2833.5,2809.5,04:05:00,09:10:00,2018-02-01 04:05:00,2018-02-01 09:10:00,13:05:00,09:10:00,2018-02-01 13:05:00,2018-02-01 09:10:00,Upside,2838.25,2831.75,2835.0,2835.5,2831.75,2833.625,2835.75,2832.25,2834.0,RC,RC,U,RX,ES
2600,2018-02-01,Thursday,2836.75,2797.0,2018-02-01 13:05:00,2018-02-02 05:10:00,13:05:00,05:10:00,Downside,RDR,ODR,ODR-RDR,2810.25,2797.0,04:10:00,05:10:00,2018-02-02 04:10:00,2018-02-02 05:10:00,04:10:00,15:55:00,2018-02-02 04:10:00,2018-02-02 15:55:00,Downside,2824.25,2817.5,2820.875,2826.0,2819.0,2822.5,2816.0,2808.75,2812.375,U,DXP,DXP,DXP,ES
2601,2018-02-02,Friday,2807.75,2733.0,2018-02-02 09:30:00,2018-02-04 18:10:00,09:30:00,18:10:00,Downside,RDR,Globex-ADR,Globex-ADR-RDR,2756.5,2735.0,04:45:00,07:10:00,2018-02-05 04:45:00,2018-02-05 07:10:00,10:25:00,15:10:00,2018-02-05 10:25:00,2018-02-05 15:10:00,Outside,2805.0,2791.5,2798.25,2746.75,2740.0,2743.375,2751.25,2746.25,2748.75,DXP,DXP,UXP,DXP,ES
2602,2018-02-05,Monday,2763.0,2529.0,2018-02-05 10:25:00,2018-02-05 23:25:00,10:25:00,23:25:00,Downside,RDR,ADR,ADR-RDR,2644.5,2572.75,04:25:00,07:00:00,2018-02-06 04:25:00,2018-02-06 07:00:00,15:40:00,07:00:00,2018-02-06 15:40:00,2018-02-06 07:00:00,Upside,2761.0,2739.5,2750.25,2626.25,2597.75,2612.0,2640.0,2603.0,2621.5,DXP,DXP,U,RX,ES
2603,2018-02-06,Tuesday,2699.75,2589.0,2018-02-06 15:40:00,2018-02-06 09:30:00,15:40:00,09:30:00,Inside,RDR,RDR,RDR-RDR,2688.0,2665.0,09:25:00,06:00:00,2018-02-07 09:25:00,2018-02-07 06:00:00,11:15:00,06:00:00,2018-02-07 11:15:00,2018-02-07 06:00:00,Upside,2677.5,2621.0,2649.25,2692.0,2685.25,2688.625,2671.75,2660.75,2666.25,UXP,RC,DXP,U,ES
